Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
C,160.0,C_1,40.0,0.488986557293,3.84088911233,1.05687346539,0.236005549025
C,160.0,C_1,50.0,0.744241269,5.48775532812,1.12543038475,0.372984317276
C,160.0,C_1,60.0,0.749684984237,5.85309981057,0.973195774702,0.501973360205
C,160.0,C_1,70.0,0.841749303944,6.15800005722,0.527214684287,0.623032147629
C,160.0,C_1,80.0,0.926148715699,6.86718975441,0.360412275587,0.65196833555
C,160.0,C_1,90.0,0.955264841872,7.74043169675,0.403764624146,0.60852741135
C,160.0,C_1,100.0,0.952058789084,8.27800312442,0.611792129448,0.683949179369
C,160.0,C_1,110.0,0.906545705963,7.93174911112,0.633428502139,0.547916080215
C,160.0,C_1,120.0,0.652321656692,5.67192387549,0.805459411705,0.242969179632
C,170.0,C_1,30.0,0.461473336075,3.59973283141,1.08937052256,0.216594949062
C,170.0,C_1,40.0,0.504613628179,3.79255235964,1.06579878618,0.239770834195
C,170.0,C_1,50.0,0.755408611554,5.46290625694,1.13032292174,0.422413696402
C,170.0,C_1,60.0,0.750329435661,5.77327899421,0.990093130459,0.473258014885
C,170.0,C_1,70.0,0.823785862197,5.96735428356,0.580358913994,0.602141566135
C,170.0,C_1,80.0,0.908899675885,6.71286791326,0.38744247511,0.647651804909
C,170.0,C_1,90.0,0.950101191552,7.44394562395,0.329004824561,0.604619130067
C,170.0,C_1,100.0,0.954419301749,8.13782804968,0.565436171515,0.641185481744
C,170.0,C_1,110.0,0.925850164488,8.07722934074,0.806743261229,0.592352655627
C,170.0,C_1,120.0,0.736429535098,6.40191742392,0.749804029924,0.308785149888
C,180.0,C_1,30.0,0.45040936729,3.42289688841,1.08622175992,0.218831352057
C,180.0,C_1,40.0,0.518723301101,3.8404066006,1.06744342637,0.251913581748
C,180.0,C_1,50.0,0.750227489473,5.57990896012,1.13011941869,0.425656915277
C,180.0,C_1,60.0,0.750596743592,5.96035534492,0.995635417431,0.480211392965
C,180.0,C_1,70.0,0.802354470849,5.7876863934,0.665763031498,0.591966909961
C,180.0,C_1,80.0,0.897698054178,6.49885024897,0.405825689814,0.641115132367
C,180.0,C_1,90.0,0.942429213196,7.24985008203,0.329104364906,0.63876720556
C,180.0,C_1,100.0,0.957330662529,8.0940847019,0.502458166195,0.616962407958
C,180.0,C_1,110.0,0.920552235091,8.08544941407,0.856286639677,0.602331612107
C,180.0,C_1,120.0,0.761163080963,6.50785690055,0.920309452543,0.405123600522
C,190.0,C_1,30.0,0.384783585374,3.14343778063,1.07810167884,0.166394562224
C,190.0,C_1,40.0,0.513519474555,3.89874378242,1.06886167507,0.239776484427
C,190.0,C_1,50.0,0.743507868345,5.4618443388,1.14759820616,0.390350811531
C,190.0,C_1,60.0,0.743327907069,6.08566121864,1.00236869974,0.486236271968
C,190.0,C_1,70.0,0.785288509637,5.82599473541,0.706757285856,0.569734207153
C,190.0,C_1,80.0,0.892701036468,6.438728178,0.433114467038,0.644772229319
C,190.0,C_1,90.0,0.930025120148,7.07734774033,0.355903525713,0.646324415681
C,190.0,C_1,100.0,0.962772776134,7.63154911452,0.36340983666,0.619108851348
C,190.0,C_1,110.0,0.932047325186,8.06080854418,0.793798987877,0.584437309115
C,190.0,C_1,120.0,0.793070930029,6.87416314563,1.08502502248,0.450183797257
