Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
VT,-20.0,VT_1,-64.0,0.755476978091,6.36919193328,0.631115329575,0.469834197946
VT,-20.0,VT_1,-61.0,0.762179376002,6.2478162123,1.34363216916,0.288573822041
VT,-20.0,VT_1,-58.0,0.789088229805,6.92998809429,1.40055631142,0.146734960184
VT,-20.0,VT_1,-55.0,0.838146706488,7.35385435192,1.51059835648,0.0537967576604
VT,-20.0,VT_1,-52.0,0.85985337858,7.6583944566,1.37264582527,0.0569734780723
VT,-20.0,VT_1,-49.0,0.415282158412,3.79346018421,1.62395060774,0.076943145683
VT,-20.0,VT_1,-46.0,0.214875075751,1.89217908476,1.53567872166,0.033830311911
VT,-20.0,VT_1,-43.0,0.176240302576,1.13520439539,1.49555091509,0.0283694721884
VT,-20.0,VT_1,-40.0,0.162421952604,0.652276381529,1.46660969078,0.0249551015717
VT,-20.0,VT_1,-37.0,0.149097104077,0.160123943755,1.54202706636,0.0200715676798
VT,-17.0,VT_1,-67.0,0.652848506364,5.6072731341,0.639609223657,0.412075835047
VT,-17.0,VT_1,-64.0,0.756974253225,6.25422195511,0.704968124583,0.466040215472
VT,-17.0,VT_1,-61.0,0.764990016644,6.54061670254,1.30873721068,0.309531355145
VT,-17.0,VT_1,-58.0,0.805616675247,6.75566386126,1.43417382349,0.141889693073
VT,-17.0,VT_1,-55.0,0.811451472054,7.02035265942,1.48215572776,0.0606291986172
VT,-17.0,VT_1,-52.0,0.841626924341,7.30978431556,1.36178773174,0.0500203377239
VT,-17.0,VT_1,-49.0,0.425379329565,3.87385800693,1.63869517938,0.0732101170123
VT,-17.0,VT_1,-46.0,0.214875075751,1.89217908476,1.53567872166,0.033830311911
VT,-17.0,VT_1,-43.0,0.176240302576,1.13520439539,1.49555091509,0.0283694721884
VT,-17.0,VT_1,-40.0,0.162421952604,0.652276381529,1.46660969078,0.0249551015717
VT,-17.0,VT_1,-37.0,0.149097104077,0.160123943755,1.54202706636,0.0200715676798
